imageid,con acaros,sin acaros
train0,1,0
train1,1,0
train10,1,0
train100,1,0
train1000,1,0
train1001,1,0
train1002,1,0
train1003,1,0
train1004,1,0
train1005,1,0
train1006,1,0
train1007,1,0
train1008,1,0
train1009,1,0
train101,1,0
train1010,1,0
train1011,1,0
train1012,1,0
train1013,1,0
train1014,1,0
train1015,1,0
train1016,1,0
train1017,1,0
train1018,1,0
train1019,1,0
train102,1,0
train1020,1,0
train1021,1,0
train1022,1,0
train1023,1,0
train1024,1,0
train1025,1,0
train1026,1,0
train1027,1,0
train1028,1,0
train1029,1,0
train103,1,0
train1030,1,0
train1031,1,0
train1032,1,0
train1033,1,0
train1034,1,0
train1035,1,0
train1036,1,0
train1037,1,0
train1038,1,0
train1039,1,0
train104,1,0
train1040,1,0
train1041,1,0
train1042,1,0
train1043,1,0
train1044,1,0
train1045,1,0
train1046,1,0
train1047,1,0
train1048,1,0
train1049,1,0
train105,1,0
train1050,1,0
train1051,1,0
train1052,1,0
train1053,1,0
train1054,1,0
train1055,1,0
train1056,1,0
train1057,1,0
train1058,1,0
train1059,1,0
train106,1,0
train1060,1,0
train1061,1,0
train1062,1,0
train1063,1,0
train1064,1,0
train1065,1,0
train1066,1,0
train1067,1,0
train1068,1,0
train1069,1,0
train107,1,0
train1070,1,0
train1071,1,0
train1072,1,0
train1073,1,0
train1074,1,0
train1075,1,0
train1076,1,0
train1077,1,0
train1078,1,0
train1079,1,0
train108,1,0
train1080,1,0
train1081,1,0
train1082,1,0
train1083,1,0
train1084,1,0
train1085,1,0
train1086,1,0
train1087,1,0
train1088,1,0
train1089,1,0
train109,1,0
train1090,1,0
train1091,1,0
train1092,1,0
train1093,1,0
train1094,1,0
train1095,1,0
train1096,1,0
train1097,1,0
train1098,1,0
train1099,1,0
train11,1,0
train110,1,0
train1100,1,0
train1101,1,0
train1102,1,0
train1103,1,0
train1104,1,0
train1105,1,0
train1106,1,0
train1107,1,0
train1108,1,0
train1109,1,0
train111,1,0
train1110,1,0
train1111,1,0
train1112,1,0
train1113,1,0
train1114,1,0
train1115,1,0
train1116,1,0
train1117,1,0
train1118,1,0
train1119,1,0
train112,1,0
train1120,1,0
train1121,1,0
train1122,1,0
train1123,1,0
train1124,1,0
train1125,1,0
train1126,1,0
train1127,1,0
train1128,1,0
train1129,1,0
train113,1,0
train1130,1,0
train1131,1,0
train1132,1,0
train1133,1,0
train1134,1,0
train1135,1,0
train1136,1,0
train1137,1,0
train1138,1,0
train1139,1,0
train114,1,0
train1140,1,0
train1141,1,0
train1142,1,0
train1143,1,0
train1144,1,0
train1145,1,0
train1146,1,0
train1147,1,0
train1148,1,0
train1149,1,0
train115,1,0
train1150,1,0
train1151,1,0
train1152,1,0
train1153,1,0
train1154,1,0
train1155,1,0
train1156,1,0
train1157,1,0
train1158,1,0
train1159,1,0
train116,1,0
train1160,1,0
train1161,1,0
train1162,1,0
train1163,1,0
train1164,1,0
train1165,1,0
train1166,1,0
train1167,1,0
train1168,1,0
train1169,1,0
train117,1,0
train1170,1,0
train1171,1,0
train1172,1,0
train1173,1,0
train1174,1,0
train1175,1,0
train1176,1,0
train1177,1,0
train1178,1,0
train1179,1,0
train118,1,0
train1180,1,0
train1181,1,0
train1182,1,0
train1183,1,0
train1184,1,0
train1185,1,0
train1186,1,0
train1187,1,0
train1188,1,0
train1189,1,0
train119,1,0
train1190,1,0
train1191,1,0
train1192,1,0
train1193,1,0
train1194,1,0
train1195,1,0
train1196,1,0
train1197,1,0
train1198,1,0
train1199,1,0
train12,1,0
train120,1,0
train1200,1,0
train1201,1,0
train1202,1,0
train1203,1,0
train1204,1,0
train1205,1,0
train1206,1,0
train1207,1,0
train1208,1,0
train1209,1,0
train121,1,0
train1210,1,0
train1211,1,0
train1212,1,0
train1213,1,0
train1214,1,0
train1215,1,0
train1216,1,0
train1217,1,0
train1218,1,0
train1219,1,0
train122,1,0
train1220,1,0
train1221,1,0
train1222,1,0
train1223,1,0
train1224,1,0
train1225,1,0
train1226,1,0
train1227,1,0
train1228,1,0
train1229,1,0
train123,1,0
train1230,1,0
train1231,1,0
train1232,1,0
train1233,1,0
train1234,1,0
train1235,1,0
train1236,1,0
train1237,1,0
train1238,1,0
train1239,1,0
train124,1,0
train1240,1,0
train1241,1,0
train1242,1,0
train1243,1,0
train1244,1,0
train1245,1,0
train1246,1,0
train1247,1,0
train1248,1,0
train1249,1,0
train125,1,0
train1250,1,0
train1251,1,0
train1252,1,0
train1253,1,0
train1254,1,0
train1255,1,0
train1256,1,0
train1257,1,0
train1258,1,0
train1259,1,0
train126,1,0
train1260,1,0
train1261,1,0
train1262,1,0
train1263,1,0
train1264,1,0
train1265,1,0
train1266,1,0
train1267,1,0
train1268,1,0
train1269,1,0
train127,1,0
train1270,1,0
train1271,1,0
train1272,1,0
train1273,1,0
train1274,1,0
train1275,1,0
train1276,1,0
train1277,1,0
train1278,1,0
train1279,1,0
train128,1,0
train1280,1,0
train1281,1,0
train1282,1,0
train1283,1,0
train1284,1,0
train1285,1,0
train1286,1,0
train1287,1,0
train1288,1,0
train1289,1,0
train129,1,0
train1290,1,0
train1291,1,0
train1292,1,0
train1293,1,0
train1294,1,0
train1295,1,0
train1296,1,0
train1297,1,0
train1298,1,0
train1299,1,0
train13,1,0
train130,1,0
train1300,1,0
train1301,1,0
train1302,1,0
train1303,1,0
train1304,1,0
train1305,1,0
train1306,1,0
train1307,1,0
train1308,1,0
train1309,1,0
train131,1,0
train1310,1,0
train1311,1,0
train1312,1,0
train1313,1,0
train1314,1,0
train1315,1,0
train1316,1,0
train1317,1,0
train1318,1,0
train1319,1,0
train132,1,0
train1320,1,0
train1321,1,0
train1322,1,0
train1323,1,0
train1324,1,0
train1325,1,0
train1326,1,0
train1327,1,0
train1328,1,0
train1329,1,0
train133,1,0
train1330,1,0
train1331,1,0
train1332,1,0
train1333,1,0
train1334,1,0
train1335,1,0
train1336,1,0
train1337,1,0
train1338,1,0
train1339,1,0
train134,1,0
train1340,1,0
train1341,1,0
train1342,1,0
train1343,1,0
train1344,1,0
train1345,1,0
train1346,1,0
train1347,1,0
train1348,1,0
train1349,1,0
train135,1,0
train1350,1,0
train1351,1,0
train1352,1,0
train1353,1,0
train1354,1,0
train1355,1,0
train1356,1,0
train1357,1,0
train1358,1,0
train1359,1,0
train136,1,0
train1360,1,0
train1361,1,0
train1362,1,0
train1363,1,0
train1364,1,0
train1365,1,0
train1366,1,0
train1367,1,0
train1368,1,0
train1369,1,0
train137,1,0
train1370,1,0
train1371,1,0
train1372,1,0
train1373,1,0
train1374,1,0
train1375,1,0
train1376,1,0
train1377,1,0
train1378,1,0
train1379,1,0
train138,1,0
train1380,1,0
train1381,1,0
train1382,1,0
train1383,1,0
train1384,1,0
train1385,1,0
train1386,1,0
train1387,1,0
train1388,1,0
train1389,1,0
train139,1,0
train1390,1,0
train1391,1,0
train1392,1,0
train1393,1,0
train1394,1,0
train1395,1,0
train1396,1,0
train1397,1,0
train1398,1,0
train1399,1,0
train14,1,0
train140,1,0
train1400,1,0
train1401,1,0
train1402,1,0
train1403,1,0
train1404,1,0
train1405,1,0
train1406,1,0
train1407,1,0
train1408,1,0
train1409,1,0
train141,1,0
train1410,1,0
train1411,1,0
train1412,1,0
train1413,1,0
train1414,1,0
train1415,1,0
train1416,1,0
train1417,1,0
train1418,1,0
train1419,1,0
train142,1,0
train1420,1,0
train1421,1,0
train1422,1,0
train1423,1,0
train1424,1,0
train1425,1,0
train1426,1,0
train1427,1,0
train1428,1,0
train1429,1,0
train143,1,0
train1430,1,0
train1431,1,0
train1432,1,0
train1433,1,0
train1434,1,0
train1435,1,0
train1436,1,0
train1437,1,0
train1438,1,0
train1439,1,0
train144,1,0
train1440,1,0
train1441,1,0
train1442,1,0
train1443,1,0
train1444,1,0
train1445,1,0
train1446,1,0
train1447,1,0
train1448,1,0
train1449,1,0
train145,1,0
train1450,1,0
train1451,1,0
train1452,1,0
train1453,1,0
train1454,1,0
train1455,1,0
train1456,1,0
train1457,1,0
train1458,1,0
train1459,1,0
train146,1,0
train1460,1,0
train1461,1,0
train1462,1,0
train1463,1,0
train1464,1,0
train1465,1,0
train1466,1,0
train1467,1,0
train1468,1,0
train1469,1,0
train147,1,0
train1470,1,0
train1471,1,0
train1472,1,0
train1473,1,0
train1474,1,0
train1475,1,0
train1476,1,0
train1477,1,0
train1478,1,0
train1479,1,0
train148,1,0
train1480,1,0
train1481,1,0
train1482,1,0
train1483,1,0
train1484,1,0
train1485,1,0
train1486,1,0
train1487,1,0
train1488,1,0
train1489,1,0
train149,1,0
train1490,1,0
train1491,1,0
train1492,1,0
train1493,1,0
train1494,1,0
train1495,1,0
train1496,1,0
train1497,1,0
train1498,1,0
train1499,1,0
train15,1,0
train150,1,0
train151,1,0
train152,1,0
train153,1,0
train154,1,0
train155,1,0
train156,1,0
train157,1,0
train158,1,0
train159,1,0
train16,1,0
train160,1,0
train161,1,0
train162,1,0
train163,1,0
train164,1,0
train165,1,0
train166,1,0
train167,1,0
train168,1,0
train169,1,0
train17,1,0
train170,1,0
train171,1,0
train172,1,0
train173,1,0
train174,1,0
train175,1,0
train176,1,0
train177,1,0
train178,1,0
train179,1,0
train18,1,0
train180,1,0
train181,1,0
train182,1,0
train183,1,0
train184,1,0
train185,1,0
train186,1,0
train187,1,0
train188,1,0
train189,1,0
train19,1,0
train190,1,0
train191,1,0
train192,1,0
train193,1,0
train194,1,0
train195,1,0
train196,1,0
train197,1,0
train198,1,0
train199,1,0
train2,1,0
train20,1,0
train200,1,0
train201,1,0
train202,1,0
train203,1,0
train204,1,0
train205,1,0
train206,1,0
train207,1,0
train208,1,0
train209,1,0
train21,1,0
train210,1,0
train211,1,0
train212,1,0
train213,1,0
train214,1,0
train215,1,0
train216,1,0
train217,1,0
train218,1,0
train219,1,0
train22,1,0
train220,1,0
train221,1,0
train222,1,0
train223,1,0
train224,1,0
train225,1,0
train226,1,0
train227,1,0
train228,1,0
train229,1,0
train23,1,0
train230,1,0
train231,1,0
train232,1,0
train233,1,0
train234,1,0
train235,1,0
train236,1,0
train237,1,0
train238,1,0
train239,1,0
train24,1,0
train240,1,0
train241,1,0
train242,1,0
train243,1,0
train244,1,0
train245,1,0
train246,1,0
train247,1,0
train248,1,0
train249,1,0
train25,1,0
train250,1,0
train251,1,0
train252,1,0
train253,1,0
train254,1,0
train255,1,0
train256,1,0
train257,1,0
train258,1,0
train259,1,0
train26,1,0
train260,1,0
train261,1,0
train262,1,0
train263,1,0
train264,1,0
train265,1,0
train266,1,0
train267,1,0
train268,1,0
train269,1,0
train27,1,0
train270,1,0
train271,1,0
train272,1,0
train273,1,0
train274,1,0
train275,1,0
train276,1,0
train277,1,0
train278,1,0
train279,1,0
train28,1,0
train280,1,0
train281,1,0
train282,1,0
train283,1,0
train284,1,0
train285,1,0
train286,1,0
train287,1,0
train288,1,0
train289,1,0
train29,1,0
train290,1,0
train291,1,0
train292,1,0
train293,1,0
train294,1,0
train295,1,0
train296,1,0
train297,1,0
train298,1,0
train299,1,0
train3,1,0
train30,1,0
train300,1,0
train301,1,0
train302,1,0
train303,1,0
train304,1,0
train305,1,0
train306,1,0
train307,1,0
train308,1,0
train309,1,0
train31,1,0
train310,1,0
train311,1,0
train312,1,0
train313,1,0
train314,1,0
train315,1,0
train316,1,0
train317,1,0
train318,1,0
train319,1,0
train32,1,0
train320,1,0
train321,1,0
train322,1,0
train323,1,0
train324,1,0
train325,1,0
train326,1,0
train327,1,0
train328,1,0
train329,1,0
train33,1,0
train330,1,0
train331,1,0
train332,1,0
train333,1,0
train334,1,0
train335,1,0
train336,1,0
train337,1,0
train338,1,0
train339,1,0
train34,1,0
train340,1,0
train341,1,0
train342,1,0
train343,1,0
train344,1,0
train345,1,0
train346,1,0
train347,1,0
train348,1,0
train349,1,0
train35,1,0
train350,1,0
train351,1,0
train352,1,0
train353,1,0
train354,1,0
train355,1,0
train356,1,0
train357,1,0
train358,1,0
train359,1,0
train36,1,0
train360,1,0
train361,1,0
train362,1,0
train363,1,0
train364,1,0
train365,1,0
train366,1,0
train367,1,0
train368,1,0
train369,1,0
train37,1,0
train370,1,0
train371,1,0
train372,1,0
train373,1,0
train374,1,0
train375,1,0
train376,1,0
train377,1,0
train378,1,0
train379,1,0
train38,1,0
train380,1,0
train381,1,0
train382,1,0
train383,1,0
train384,1,0
train385,1,0
train386,1,0
train387,1,0
train388,1,0
train389,1,0
train39,1,0
train390,1,0
train391,1,0
train392,1,0
train393,1,0
train394,1,0
train395,1,0
train396,1,0
train397,1,0
train398,1,0
train399,1,0
train4,1,0
train40,1,0
train400,1,0
train401,1,0
train402,1,0
train403,1,0
train404,1,0
train405,1,0
train406,1,0
train407,1,0
train408,1,0
train409,1,0
train41,1,0
train410,1,0
train411,1,0
train412,1,0
train413,1,0
train414,1,0
train415,1,0
train416,1,0
train417,1,0
train418,1,0
train419,1,0
train42,1,0
train420,1,0
train421,1,0
train422,1,0
train423,1,0
train424,1,0
train425,1,0
train426,1,0
train427,1,0
train428,1,0
train429,1,0
train43,1,0
train430,1,0
train431,1,0
train432,1,0
train433,1,0
train434,1,0
train435,1,0
train436,1,0
train437,1,0
train438,1,0
train439,1,0
train44,1,0
train440,1,0
train441,1,0
train442,1,0
train443,1,0
train444,1,0
train445,1,0
train446,1,0
train447,1,0
train448,1,0
train449,1,0
train45,1,0
train450,1,0
train451,1,0
train452,1,0
train453,1,0
train454,1,0
train455,1,0
train456,1,0
train457,1,0
train458,1,0
train459,1,0
train46,1,0
train460,1,0
train461,1,0
train462,1,0
train463,1,0
train464,1,0
train465,1,0
train466,1,0
train467,1,0
train468,1,0
train469,1,0
train47,1,0
train470,1,0
train471,1,0
train472,1,0
train473,1,0
train474,1,0
train475,1,0
train476,1,0
train477,1,0
train478,1,0
train479,1,0
train48,1,0
train480,1,0
train481,1,0
train482,1,0
train483,1,0
train484,1,0
train485,1,0
train486,1,0
train487,1,0
train488,1,0
train489,1,0
train49,1,0
train490,1,0
train491,1,0
train492,1,0
train493,1,0
train494,1,0
train495,1,0
train496,1,0
train497,1,0
train498,1,0
train499,1,0
train5,1,0
train50,1,0
train500,1,0
train501,1,0
train502,1,0
train503,1,0
train504,1,0
train505,1,0
train506,1,0
train507,1,0
train508,1,0
train509,1,0
train51,1,0
train510,1,0
train511,1,0
train512,1,0
train513,1,0
train514,1,0
train515,1,0
train516,1,0
train517,1,0
train518,1,0
train519,1,0
train52,1,0
train520,1,0
train521,1,0
train522,1,0
train523,1,0
train524,1,0
train525,1,0
train526,1,0
train527,1,0
train528,1,0
train529,1,0
train53,1,0
train530,1,0
train531,1,0
train532,1,0
train533,1,0
train534,1,0
train535,1,0
train536,1,0
train537,1,0
train538,1,0
train539,1,0
train54,1,0
train540,1,0
train541,1,0
train542,1,0
train543,1,0
train544,1,0
train545,1,0
train546,1,0
train547,1,0
train548,1,0
train549,1,0
train55,1,0
train550,1,0
train551,1,0
train552,1,0
train553,1,0
train554,1,0
train555,1,0
train556,1,0
train557,1,0
train558,1,0
train559,1,0
train56,1,0
train560,1,0
train561,1,0
train562,1,0
train563,1,0
train564,1,0
train565,1,0
train566,1,0
train567,1,0
train568,1,0
train569,1,0
train57,1,0
train570,1,0
train571,1,0
train572,1,0
train573,1,0
train574,1,0
train575,1,0
train576,1,0
train577,1,0
train578,1,0
train579,1,0
train58,1,0
train580,1,0
train581,1,0
train582,1,0
train583,1,0
train584,1,0
train585,1,0
train586,1,0
train587,1,0
train588,1,0
train589,1,0
train59,1,0
train590,1,0
train591,1,0
train592,1,0
train593,1,0
train594,1,0
train595,1,0
train596,1,0
train597,1,0
train598,1,0
train599,1,0
train6,1,0
train60,1,0
train600,1,0
train601,1,0
train602,1,0
train603,1,0
train604,1,0
train605,1,0
train606,1,0
train607,1,0
train608,1,0
train609,1,0
train61,1,0
train610,1,0
train611,1,0
train612,1,0
train613,1,0
train614,1,0
train615,1,0
train616,1,0
train617,1,0
train618,1,0
train619,1,0
train62,1,0
train620,1,0
train621,1,0
train622,1,0
train623,1,0
train624,1,0
train625,1,0
train626,1,0
train627,1,0
train628,1,0
train629,1,0
train63,1,0
train630,1,0
train631,1,0
train632,1,0
train633,1,0
train634,1,0
train635,1,0
train636,1,0
train637,1,0
train638,1,0
train639,1,0
train64,1,0
train640,1,0
train641,1,0
train642,1,0
train643,1,0
train644,1,0
train645,1,0
train646,1,0
train647,1,0
train648,1,0
train649,1,0
train65,1,0
train650,1,0
train651,1,0
train652,1,0
train653,1,0
train654,1,0
train655,1,0
train656,1,0
train657,1,0
train658,1,0
train659,1,0
train66,1,0
train660,1,0
train661,1,0
train662,1,0
train663,1,0
train664,1,0
train665,1,0
train666,1,0
train667,1,0
train668,1,0
train669,1,0
train67,1,0
train670,1,0
train671,1,0
train672,1,0
train673,1,0
train674,1,0
train675,1,0
train676,1,0
train677,1,0
train678,1,0
train679,1,0
train68,1,0
train680,1,0
train681,1,0
train682,1,0
train683,1,0
train684,1,0
train685,1,0
train686,1,0
train687,1,0
train688,1,0
train689,1,0
train69,1,0
train690,1,0
train691,1,0
train692,1,0
train693,1,0
train694,1,0
train695,1,0
train696,1,0
train697,1,0
train698,1,0
train699,1,0
train7,1,0
train70,1,0
train700,1,0
train701,1,0
train702,1,0
train703,1,0
train704,1,0
train705,1,0
train706,1,0
train707,1,0
train708,1,0
train709,1,0
train71,1,0
train710,1,0
train711,1,0
train712,1,0
train713,1,0
train714,1,0
train715,1,0
train716,1,0
train717,1,0
train718,1,0
train719,1,0
train72,1,0
train720,1,0
train721,1,0
train722,1,0
train723,1,0
train724,1,0
train725,1,0
train726,1,0
train727,1,0
train728,1,0
train729,1,0
train73,1,0
train730,1,0
train731,1,0
train732,1,0
train733,1,0
train734,1,0
train735,1,0
train736,1,0
train737,1,0
train738,1,0
train739,1,0
train74,1,0
train740,1,0
train741,1,0
train742,1,0
train743,1,0
train744,1,0
train745,1,0
train746,1,0
train747,1,0
train748,1,0
train749,1,0
train75,1,0
train750,1,0
train751,1,0
train752,1,0
train753,1,0
train754,1,0
train755,1,0
train756,1,0
train757,1,0
train758,1,0
train759,1,0
train76,1,0
train760,1,0
train761,1,0
train762,1,0
train763,1,0
train764,1,0
train765,1,0
train766,1,0
train767,1,0
train768,1,0
train769,1,0
train77,1,0
train770,1,0
train771,1,0
train772,1,0
train773,1,0
train774,1,0
train775,1,0
train776,1,0
train777,1,0
train778,1,0
train779,1,0
train78,1,0
train780,1,0
train781,1,0
train782,1,0
train783,1,0
train784,1,0
train785,1,0
train786,1,0
train787,1,0
train788,1,0
train789,1,0
train79,1,0
train790,1,0
train791,1,0
train792,1,0
train793,1,0
train794,1,0
train795,1,0
train796,1,0
train797,1,0
train798,1,0
train799,1,0
train8,1,0
train80,1,0
train800,1,0
train801,1,0
train802,1,0
train803,1,0
train804,1,0
train805,1,0
train806,1,0
train807,1,0
train808,1,0
train809,1,0
train81,1,0
train810,1,0
train811,1,0
train812,1,0
train813,1,0
train814,1,0
train815,1,0
train816,1,0
train817,1,0
train818,1,0
train819,1,0
train82,1,0
train820,1,0
train821,1,0
train822,1,0
train823,1,0
train824,1,0
train825,1,0
train826,1,0
train827,1,0
train828,1,0
train829,1,0
train83,1,0
train830,1,0
train831,1,0
train832,1,0
train833,1,0
train834,1,0
train835,1,0
train836,1,0
train837,1,0
train838,1,0
train839,1,0
train84,1,0
train840,1,0
train841,1,0
train842,1,0
train843,1,0
train844,1,0
train845,1,0
train846,1,0
train847,1,0
train848,1,0
train849,1,0
train85,1,0
train850,1,0
train851,1,0
train852,1,0
train853,1,0
train854,1,0
train855,1,0
train856,1,0
train857,1,0
train858,1,0
train859,1,0
train86,1,0
train860,1,0
train861,1,0
train862,1,0
train863,1,0
train864,1,0
train865,1,0
train866,1,0
train867,1,0
train868,1,0
train869,1,0
train87,1,0
train870,1,0
train871,1,0
train872,1,0
train873,1,0
train874,1,0
train875,1,0
train876,1,0
train877,1,0
train878,1,0
train879,1,0
train88,1,0
train880,1,0
train881,1,0
train882,1,0
train883,1,0
train884,1,0
train885,1,0
train886,1,0
train887,1,0
train888,1,0
train889,1,0
train89,1,0
train890,1,0
train891,1,0
train892,1,0
train893,1,0
train894,1,0
train895,1,0
train896,1,0
train897,1,0
train898,1,0
train899,1,0
train9,1,0
train90,1,0
train900,1,0
train901,1,0
train902,1,0
train903,1,0
train904,1,0
train905,1,0
train906,1,0
train907,1,0
train908,1,0
train909,1,0
train91,1,0
train910,1,0
train911,1,0
train912,1,0
train913,1,0
train914,1,0
train915,1,0
train916,1,0
train917,1,0
train918,1,0
train919,1,0
train92,1,0
train920,1,0
train921,1,0
train922,1,0
train923,1,0
train924,1,0
train925,1,0
train926,1,0
train927,1,0
train928,1,0
train929,1,0
train93,1,0
train930,1,0
train931,1,0
train932,1,0
train933,1,0
train934,1,0
train935,1,0
train936,1,0
train937,1,0
train938,1,0
train939,1,0
train94,1,0
train940,1,0
train941,1,0
train942,1,0
train943,1,0
train944,1,0
train945,1,0
train946,1,0
train947,1,0
train948,1,0
train949,1,0
train95,1,0
train950,1,0
train951,1,0
train952,1,0
train953,1,0
train954,1,0
train955,1,0
train956,1,0
train957,1,0
train958,1,0
train959,1,0
train96,1,0
train960,1,0
train961,1,0
train962,1,0
train963,1,0
train964,1,0
train965,1,0
train966,1,0
train967,1,0
train968,1,0
train969,1,0
train97,1,0
train970,1,0
train971,1,0
train972,1,0
train973,1,0
train974,1,0
train975,1,0
train976,1,0
train977,1,0
train978,1,0
train979,1,0
train98,1,0
train980,1,0
train981,1,0
train982,1,0
train983,1,0
train984,1,0
train985,1,0
train986,1,0
train987,1,0
train988,1,0
train989,1,0
train99,1,0
train990,1,0
train991,1,0
train992,1,0
train993,1,0
train994,1,0
train995,1,0
train996,1,0
train997,1,0
train998,1,0
train999,1,0
train1500,0,1
train1501,0,1
train1502,0,1
train1503,0,1
train1504,0,1
train1505,0,1
train1506,0,1
train1507,0,1
train1508,0,1
train1509,0,1
train1510,0,1
train1511,0,1
train1512,0,1
train1513,0,1
train1514,0,1
train1515,0,1
train1516,0,1
train1517,0,1
train1518,0,1
train1519,0,1
train1520,0,1
train1521,0,1
train1522,0,1
train1523,0,1
train1524,0,1
train1525,0,1
train1526,0,1
train1527,0,1
train1528,0,1
train1529,0,1
train1530,0,1
train1531,0,1
train1532,0,1
train1533,0,1
train1534,0,1
train1535,0,1
